"Service","Service Bundle","Service Code","Object","EXPENDITURE","REVENUE"
"1 Culture","1.1 Cultural Services","1.1.1 Centennial Hall","010 Personnel Costs",16000,0
"1 Culture","1.1 Cultural Services","1.1.1 Centennial Hall","020 Administrative Expenses",5500,0
"1 Culture","1.1 Cultural Services","1.1.1 Centennial Hall","040 Purchased Services",376500,0
"1 Culture","1.1 Cultural Services","1.1.1 Centennial Hall","050 Materials & Supplies",222524,0
"1 Culture","1.1 Cultural Services","1.1.1 Centennial Hall","060 Furniture & Equipment",5000,0
"1 Culture","1.1 Cultural Services","1.1.1 Centennial Hall","080 Other Expenses",90000,0
"1 Culture","1.1 Cultural Services","1.1.1 Centennial Hall","130 User Fees",0,-615500
"1 Culture","1.1 Cultural Services","1.1.2 Arts, Culture & Heri Adv & Fnd","010 Personnel Costs",209225,0
"1 Culture","1.1 Cultural Services","1.1.2 Arts, Culture & Heri Adv & Fnd","020 Administrative Expenses",9340,0
"1 Culture","1.1 Cultural Services","1.1.2 Arts, Culture & Heri Adv & Fnd","040 Purchased Services",322080,0
"1 Culture","1.1 Cultural Services","1.1.2 Arts, Culture & Heri Adv & Fnd","050 Materials & Supplies",2500,0
"1 Culture","1.1 Cultural Services","1.1.2 Arts, Culture & Heri Adv & Fnd","070 Transfers",1506600,0
"1 Culture","1.1 Cultural Services","1.1.3 Art Gallery & Museums","070 Transfers",1619000,0
"1 Culture","1.2 Heritage","1.2.1 Heritage","010 Personnel Costs",87426,0
"1 Culture","1.3 Libraries","1.3.1 Library Services","070 Transfers",18060000,0
"2 Economic Prosperity","2.1 Economic Development","2.1.1 LEDC(Business Attract Retent)","030 Financial Expenses",3181000,0
"2 Economic Prosperity","2.1 Economic Development","2.1.1 LEDC(Business Attract Retent)","040 Purchased Services",2683785,0
"2 Economic Prosperity","2.1 Economic Development","2.1.2 Community Improvement/BIA","010 Personnel Costs",96207,0
"2 Economic Prosperity","2.1 Economic Development","2.1.2 Community Improvement/BIA","040 Purchased Services",212204,0
"2 Economic Prosperity","2.1 Economic Development","2.1.2 Community Improvement/BIA","070 Transfers",10000,0
"2 Economic Prosperity","2.1 Economic Development","2.1.2 Community Improvement/BIA","140 Other Municipal Revenues",0,-106102
"2 Economic Prosperity","2.1 Economic Development","2.1.3 LCC (Convs, Mtgs & Events Att)","070 Transfers",600000,0
"2 Economic Prosperity","2.1 Economic Development","2.1.6 Tourism Ldn(Tour Sp Attr Serv)","070 Transfers",1767282,0
"3 Environmental Services","3.1 Conservation Authorities","3.1.1 K.C.C.A.","070 Transfers",351659,0
"3 Environmental Services","3.1 Conservation Authorities","3.1.2 L.T.V.C.A.","070 Transfers",84194,0
"3 Environmental Services","3.1 Conservation Authorities","3.1.3 U.T.R.C.A.","070 Transfers",2550449,0
"3 Environmental Services","3.2 Environmental Stewardship","3.2.1 Environmental Programs","010 Personnel Costs",524908,0
"3 Environmental Services","3.2 Environmental Stewardship","3.2.1 Environmental Programs","020 Administrative Expenses",500,0
"3 Environmental Services","3.2 Environmental Stewardship","3.2.1 Environmental Programs","040 Purchased Services",242818,0
"3 Environmental Services","3.2 Environmental Stewardship","3.2.1 Environmental Programs","050 Materials & Supplies",3000,0
"3 Environmental Services","3.2 Environmental Stewardship","3.2.1 Environmental Programs","060 Furniture & Equipment",5625,0
"3 Environmental Services","3.2 Environmental Stewardship","3.2.1 Environmental Programs","140 Other Municipal Revenues",0,-103935
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.1 Recycling & Composting","010 Personnel Costs",672484,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.1 Recycling & Composting","020 Administrative Expenses",1600,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.1 Recycling & Composting","040 Purchased Services",9202429,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.1 Recycling & Composting","050 Materials & Supplies",4390,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.1 Recycling & Composting","060 Furniture & Equipment",33417,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.1 Recycling & Composting","130 User Fees",0,-140000
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.1 Recycling & Composting","140 Other Municipal Revenues",0,-5150000
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","010 Personnel Costs",6596219,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","020 Administrative Expenses",83575,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","030 Financial Expenses",506000,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","040 Purchased Services",437500,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","050 Materials & Supplies",286135,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","060 Furniture & Equipment",4478746,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","080 Other Expenses",505904,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","090 Recovered Expenses",-110000,0
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","130 User Fees",0,-3988000
"3 Environmental Services","3.3 Garbage Recycling & Composting","3.3.2 Garbage Collection & Disposal","140 Other Municipal Revenues",0,-222600
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.1 Aquatics","010 Personnel Costs",2795134,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.1 Aquatics","020 Administrative Expenses",26500,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.1 Aquatics","040 Purchased Services",65580,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.1 Aquatics","050 Materials & Supplies",275727,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.1 Aquatics","060 Furniture & Equipment",93460,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.1 Aquatics","130 User Fees",0,-2460172
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.1 Aquatics","140 Other Municipal Revenues",0,-4000
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.2 Arenas","010 Personnel Costs",3944578,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.2 Arenas","020 Administrative Expenses",74350,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.2 Arenas","040 Purchased Services",2572672,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.2 Arenas","050 Materials & Supplies",188500,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.2 Arenas","060 Furniture & Equipment",385562,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.2 Arenas","130 User Fees",0,-5443152
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.2 Arenas","140 Other Municipal Revenues",0,-105000
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.3 Children's Services","010 Personnel Costs",1896756,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.3 Children's Services","020 Administrative Expenses",62477,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.3 Children's Services","040 Purchased Services",27337699,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.3 Children's Services","050 Materials & Supplies",19745,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.3 Children's Services","060 Furniture & Equipment",33143,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.3 Children's Services","070 Transfers",2380784,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.3 Children's Services","120 Government Grants & Subsidies",0,-25161577
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","010 Personnel Costs",2664520,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","020 Administrative Expenses",37998,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","040 Purchased Services",103106,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","050 Materials & Supplies",353500,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","060 Furniture & Equipment",28598,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","080 Other Expenses",5782,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","120 Government Grants & Subsidies",0,-120336
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","130 User Fees",0,-1388969
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.4 Community Centres","140 Other Municipal Revenues",0,-71700
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.5 Community Development&Funding","010 Personnel Costs",473728,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.5 Community Development&Funding","020 Administrative Expenses",14809,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.5 Community Development&Funding","040 Purchased Services",641366,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.5 Community Development&Funding","050 Materials & Supplies",23782,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.5 Community Development&Funding","070 Transfers",1921230,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.6 Community Rec & Leisure Prog","010 Personnel Costs",1708209,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.6 Community Rec & Leisure Prog","020 Administrative Expenses",38422,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.6 Community Rec & Leisure Prog","040 Purchased Services",155293,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.6 Community Rec & Leisure Prog","050 Materials & Supplies",127206,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.6 Community Rec & Leisure Prog","060 Furniture & Equipment",1033,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.6 Community Rec & Leisure Prog","130 User Fees",0,-1196135
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","010 Personnel Costs",1844439,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","020 Administrative Expenses",15600,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","030 Financial Expenses",120870,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","040 Purchased Services",362072,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","050 Materials & Supplies",741374,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","060 Furniture & Equipment",509741,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","080 Other Expenses",8000,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","130 User Fees",0,-2844179
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.7 Golf","140 Other Municipal Revenues",0,-757918
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","010 Personnel Costs",162056,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","020 Administrative Expenses",3100,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","040 Purchased Services",6100,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","050 Materials & Supplies",6500,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","060 Furniture & Equipment",6204,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","080 Other Expenses",5000,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","130 User Fees",0,-123827
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.9 Special Events Coordination","140 Other Municipal Revenues",0,-19230
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.10 Sports Services","010 Personnel Costs",843407,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.10 Sports Services","020 Administrative Expenses",6000,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.10 Sports Services","040 Purchased Services",105200,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.10 Sports Services","050 Materials & Supplies",300300,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.10 Sports Services","060 Furniture & Equipment",334314,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.10 Sports Services","070 Transfers",95000,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.10 Sports Services","130 User Fees",0,-673939
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","010 Personnel Costs",823743,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","020 Administrative Expenses",9550,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","030 Financial Expenses",14850,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","040 Purchased Services",272517,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","050 Materials & Supplies",288500,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","060 Furniture & Equipment",3699,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","080 Other Expenses",30000,0
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","130 User Fees",0,-1076259
"4 Parks, Rec&Neighbourhood Serv","4.1 Neighbourhood&Recreation Serv","4.1.11 Storybook Gardens","140 Other Municipal Revenues",0,-333000
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.2 Parks & Horticulture","010 Personnel Costs",3940344,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.2 Parks & Horticulture","020 Administrative Expenses",33500,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.2 Parks & Horticulture","040 Purchased Services",859725,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.2 Parks & Horticulture","050 Materials & Supplies",534912,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.2 Parks & Horticulture","060 Furniture & Equipment",1408850,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.2 Parks & Horticulture","140 Other Municipal Revenues",0,-5000
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.3 Parks & Nat Areas Plng & Des","010 Personnel Costs",655374,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.3 Parks & Nat Areas Plng & Des","020 Administrative Expenses",5256,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.3 Parks & Nat Areas Plng & Des","040 Purchased Services",57723,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.3 Parks & Nat Areas Plng & Des","060 Furniture & Equipment",5625,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","010 Personnel Costs",1561881,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","020 Administrative Expenses",23780,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","040 Purchased Services",548641,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","050 Materials & Supplies",26158,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","060 Furniture & Equipment",411991,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","080 Other Expenses",50000,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","090 Recovered Expenses",-87213,0
"4 Parks, Rec&Neighbourhood Serv","4.2 Parks & Urban Forestry","4.2.4 Urban Forestry","130 User Fees",0,-43500
"5 Planning & Development Serv","5.1 Building Controls","5.1.1 Building Approvals","010 Personnel Costs",3687745,0
"5 Planning & Development Serv","5.1 Building Controls","5.1.1 Building Approvals","020 Administrative Expenses",71706,0
"5 Planning & Development Serv","5.1 Building Controls","5.1.1 Building Approvals","030 Financial Expenses",6000,0
"5 Planning & Development Serv","5.1 Building Controls","5.1.1 Building Approvals","040 Purchased Services",36519,0
"5 Planning & Development Serv","5.1 Building Controls","5.1.1 Building Approvals","050 Materials & Supplies",32779,0
"5 Planning & Development Serv","5.1 Building Controls","5.1.1 Building Approvals","060 Furniture & Equipment",160713,0
"5 Planning & Development Serv","5.1 Building Controls","5.1.1 Building Approvals","130 User Fees",0,-5384100
"5 Planning & Development Serv","5.2 City Planning & Research","5.2.1 Land Use Planning","010 Personnel Costs",2335932,0
"5 Planning & Development Serv","5.2 City Planning & Research","5.2.1 Land Use Planning","020 Administrative Expenses",41396,0
"5 Planning & Development Serv","5.2 City Planning & Research","5.2.1 Land Use Planning","040 Purchased Services",406522,0
"5 Planning & Development Serv","5.2 City Planning & Research","5.2.1 Land Use Planning","050 Materials & Supplies",65010,0
"5 Planning & Development Serv","5.2 City Planning & Research","5.2.1 Land Use Planning","060 Furniture & Equipment",17558,0
"5 Planning & Development Serv","5.2 City Planning & Research","5.2.1 Land Use Planning","130 User Fees",0,-335000
"5 Planning & Development Serv","5.3 Development Approvals","5.3.1 Development Approvals","010 Personnel Costs",3995522,0
"5 Planning & Development Serv","5.3 Development Approvals","5.3.1 Development Approvals","020 Administrative Expenses",21922,0
"5 Planning & Development Serv","5.3 Development Approvals","5.3.1 Development Approvals","040 Purchased Services",24536,0
"5 Planning & Development Serv","5.3 Development Approvals","5.3.1 Development Approvals","050 Materials & Supplies",16395,0
"5 Planning & Development Serv","5.3 Development Approvals","5.3.1 Development Approvals","060 Furniture & Equipment",50382,0
"5 Planning & Development Serv","5.3 Development Approvals","5.3.1 Development Approvals","130 User Fees",0,-691800
"6 Protective Services","6.1 Animal  Services","6.1.1 Animal Services","010 Personnel Costs",75131,0
"6 Protective Services","6.1 Animal  Services","6.1.1 Animal Services","020 Administrative Expenses",500,0
"6 Protective Services","6.1 Animal  Services","6.1.1 Animal Services","040 Purchased Services",2180060,0
"6 Protective Services","6.1 Animal  Services","6.1.1 Animal Services","050 Materials & Supplies",1000,0
"6 Protective Services","6.1 Animal  Services","6.1.1 Animal Services","060 Furniture & Equipment",97526,0
"6 Protective Services","6.1 Animal  Services","6.1.1 Animal Services","130 User Fees",0,-1288500
"6 Protective Services","6.1 Animal  Services","6.1.1 Animal Services","140 Other Municipal Revenues",0,-6000
"6 Protective Services","6.2 By-law Enforcement","6.2.1 Bylaw Enforce & Property Stds","010 Personnel Costs",1951656,0
"6 Protective Services","6.2 By-law Enforcement","6.2.1 Bylaw Enforce & Property Stds","040 Purchased Services",138152,0
"6 Protective Services","6.2 By-law Enforcement","6.2.1 Bylaw Enforce & Property Stds","050 Materials & Supplies",21984,0
"6 Protective Services","6.2 By-law Enforcement","6.2.1 Bylaw Enforce & Property Stds","060 Furniture & Equipment",122085,0
"6 Protective Services","6.2 By-law Enforcement","6.2.1 Bylaw Enforce & Property Stds","130 User Fees",0,-1505257
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.1 Emergency  Management","010 Personnel Costs",174951,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.1 Emergency  Management","020 Administrative Expenses",10200,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.1 Emergency  Management","040 Purchased Services",38616,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.1 Emergency  Management","050 Materials & Supplies",4576,0
