"Service","Service Bundle","Service Code","Object","EXPENDITURE","REVENUE"
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.1 Emergency  Management","060 Furniture & Equipment",865,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.1 Emergency  Management","140 Other Municipal Revenues",0,-22576
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.2 Security  Management","010 Personnel Costs",522571,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.2 Security  Management","020 Administrative Expenses",10000,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.2 Security  Management","040 Purchased Services",600588,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.2 Security  Management","050 Materials & Supplies",1750,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.2 Security  Management","060 Furniture & Equipment",12983,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.2 Security  Management","090 Recovered Expenses",-62289,0
"6 Protective Services","6.3 Emergency & Security Mngt","6.3.2 Security  Management","140 Other Municipal Revenues",0,-141520
"6 Protective Services","6.4 Fire Services","6.4.2 Fire & Rescue Services","010 Personnel Costs",48324171,0
"6 Protective Services","6.4 Fire Services","6.4.2 Fire & Rescue Services","020 Administrative Expenses",377951,0
"6 Protective Services","6.4 Fire Services","6.4.2 Fire & Rescue Services","040 Purchased Services",496742,0
"6 Protective Services","6.4 Fire Services","6.4.2 Fire & Rescue Services","050 Materials & Supplies",1278442,0
"6 Protective Services","6.4 Fire Services","6.4.2 Fire & Rescue Services","060 Furniture & Equipment",200091,0
"6 Protective Services","6.4 Fire Services","6.4.2 Fire & Rescue Services","130 User Fees",0,-198335
"6 Protective Services","6.4 Fire Services","6.4.3 Fire Prevention & Education","010 Personnel Costs",2349491,0
"6 Protective Services","6.4 Fire Services","6.4.3 Fire Prevention & Education","020 Administrative Expenses",915,0
"6 Protective Services","6.4 Fire Services","6.4.3 Fire Prevention & Education","050 Materials & Supplies",79850,0
"6 Protective Services","6.4 Fire Services","6.4.3 Fire Prevention & Education","060 Furniture & Equipment",47007,0
"6 Protective Services","6.4 Fire Services","6.4.3 Fire Prevention & Education","130 User Fees",0,-140000
"6 Protective Services","6.4 Fire Services","6.4.4 Specialized Rescue Services","020 Administrative Expenses",780,0
"6 Protective Services","6.4 Fire Services","6.4.4 Specialized Rescue Services","050 Materials & Supplies",9400,0
"6 Protective Services","6.4 Fire Services","6.4.4 Specialized Rescue Services","060 Furniture & Equipment",106503,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","010 Personnel Costs",86647717,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","020 Administrative Expenses",1072689,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","030 Financial Expenses",879402,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","040 Purchased Services",3847854,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","050 Materials & Supplies",3190034,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","060 Furniture & Equipment",400467,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","080 Other Expenses",1000,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","090 Recovered Expenses",-233080,0
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","120 Government Grants & Subsidies",0,-3779233
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","130 User Fees",0,-184863
"6 Protective Services","6.5 Police Services","6.5.1 Police Services","140 Other Municipal Revenues",0,-2823534
"7 Social & Health Services","7.1 Housing","7.1.1 Afford Housing Plng & Funding","010 Personnel Costs",67304,0
"7 Social & Health Services","7.1 Housing","7.1.1 Afford Housing Plng & Funding","020 Administrative Expenses",500,0
"7 Social & Health Services","7.1 Housing","7.1.1 Afford Housing Plng & Funding","040 Purchased Services",113460,0
"7 Social & Health Services","7.1 Housing","7.1.1 Afford Housing Plng & Funding","140 Other Municipal Revenues",0,-113460
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","010 Personnel Costs",1133140,0
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","020 Administrative Expenses",21900,0
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","040 Purchased Services",31116782,0
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","050 Materials & Supplies",8200,0
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","060 Furniture & Equipment",22500,0
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","070 Transfers",37045,0
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","120 Government Grants & Subsidies",0,-6774900
"7 Social & Health Services","7.1 Housing","7.1.3 Social Housing Administration","140 Other Municipal Revenues",0,-4241710
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","010 Personnel Costs",247625,0
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","020 Administrative Expenses",75200,0
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","040 Purchased Services",50750,0
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","050 Materials & Supplies",27375,0
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","070 Transfers",138314,0
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","080 Other Expenses",35361,0
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","120 Government Grants & Subsidies",0,-402575
"7 Social & Health Services","7.2 Long Term Care","7.2.1 Adult Day Programs","130 User Fees",0,-172050
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","010 Personnel Costs",16738212,0
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","020 Administrative Expenses",111013,0
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","040 Purchased Services",315679,0
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","050 Materials & Supplies",1948805,0
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","060 Furniture & Equipment",96692,0
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","070 Transfers",-138314,0
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","080 Other Expenses",50000,0
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","120 Government Grants & Subsidies",0,-9908843
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","130 User Fees",0,-4924920
"7 Social & Health Services","7.2 Long Term Care","7.2.2 Long Term Care-Dearness Home","140 Other Municipal Revenues",0,-45000
"7 Social & Health Services","7.2 Long Term Care","7.2.3 Homemakers","010 Personnel Costs",29586,0
"7 Social & Health Services","7.2 Long Term Care","7.2.3 Homemakers","040 Purchased Services",180000,0
"7 Social & Health Services","7.2 Long Term Care","7.2.3 Homemakers","120 Government Grants & Subsidies",0,-144000
"7 Social & Health Services","7.3 Primary Health Care Services","7.3.3 Land Ambulance","040 Purchased Services",10531011,0
"7 Social & Health Services","7.3 Primary Health Care Services","7.3.4 Public Health","070 Transfers",6195059,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.2 Homeless Supp & Emerg Shelters","040 Purchased Services",7384527,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.2 Homeless Supp & Emerg Shelters","070 Transfers",285000,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.2 Homeless Supp & Emerg Shelters","120 Government Grants & Subsidies",0,-6242145
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.3 Substance Abuse (London CAReS)","040 Purchased Services",1250255,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.3 Substance Abuse (London CAReS)","140 Other Municipal Revenues",0,-512500
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.4 Immigration Services","020 Administrative Expenses",29950,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.4 Immigration Services","040 Purchased Services",187200,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.4 Immigration Services","050 Materials & Supplies",24850,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.4 Immigration Services","120 Government Grants & Subsidies",0,-242000
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.5 Subsidized Transit","040 Purchased Services",540576,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","010 Personnel Costs",17721412,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","020 Administrative Expenses",260177,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","040 Purchased Services",9057486,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","050 Materials & Supplies",302824,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","060 Furniture & Equipment",217929,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","070 Transfers",103904204,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","080 Other Expenses",-17725,0
"7 Social & Health Services","7.4 Social & Comm Support Services","7.4.6 Ontario Works","120 Government Grants & Subsidies",0,-103309397
"8 Transportation Services","8.1 Parking","8.1.1 Parking","010 Personnel Costs",1002320,0
"8 Transportation Services","8.1 Parking","8.1.1 Parking","020 Administrative Expenses",9625,0
"8 Transportation Services","8.1 Parking","8.1.1 Parking","030 Financial Expenses",88000,0
"8 Transportation Services","8.1 Parking","8.1.1 Parking","040 Purchased Services",1225911,0
"8 Transportation Services","8.1 Parking","8.1.1 Parking","050 Materials & Supplies",168412,0
"8 Transportation Services","8.1 Parking","8.1.1 Parking","060 Furniture & Equipment",212418,0
"8 Transportation Services","8.1 Parking","8.1.1 Parking","080 Other Expenses",2000,0
"8 Transportation Services","8.1 Parking","8.1.1 Parking","130 User Fees",0,-4976400
"8 Transportation Services","8.1 Parking","8.1.1 Parking","140 Other Municipal Revenues",0,-176000
"8 Transportation Services","8.2 Public Transit","8.2.1 Transit -Conventional","070 Transfers",20918000,0
"8 Transportation Services","8.2 Public Transit","8.2.2 Transit - Specialized","070 Transfers",3388000,0
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","010 Personnel Costs",6126733,0
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","020 Administrative Expenses",157559,0
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","040 Purchased Services",851082,0
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","050 Materials & Supplies",1521054,0
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","060 Furniture & Equipment",2815590,0
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","090 Recovered Expenses",-73000,0
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","120 Government Grants & Subsidies",0,-90000
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","130 User Fees",0,-242000
"8 Transportation Services","8.3 Roadways","8.3.2 Roadway Maintenance","140 Other Municipal Revenues",0,-2550290
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","010 Personnel Costs",3035180,0
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","020 Administrative Expenses",24070,0
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","040 Purchased Services",187718,0
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","050 Materials & Supplies",11567,0
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","060 Furniture & Equipment",47635,0
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","090 Recovered Expenses",-619164,0
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","130 User Fees",0,-225000
"8 Transportation Services","8.3 Roadways","8.3.3 Roadway Planning & Design","140 Other Municipal Revenues",0,-776808
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","010 Personnel Costs",4028379,0
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","020 Administrative Expenses",7000,0
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","040 Purchased Services",90000,0
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","050 Materials & Supplies",2676400,0
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","060 Furniture & Equipment",5248201,0
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","080 Other Expenses",22000,0
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","090 Recovered Expenses",-127000,0
"8 Transportation Services","8.3 Roadways","8.3.4 Snow Control","130 User Fees",0,-352804
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","010 Personnel Costs",1834957,0
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","020 Administrative Expenses",12150,0
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","030 Financial Expenses",20000,0
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","040 Purchased Services",4597478,0
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","050 Materials & Supplies",3928325,0
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","060 Furniture & Equipment",304542,0
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","090 Recovered Expenses",-80000,0
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","130 User Fees",0,-35000
"8 Transportation Services","8.3 Roadways","8.3.5 Traffic Control & Lighting","140 Other Municipal Revenues",0,-300000
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","010 Personnel Costs",1228227,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","020 Administrative Expenses",457000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","030 Financial Expenses",135000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","040 Purchased Services",600911,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","050 Materials & Supplies",18000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","060 Furniture & Equipment",47447,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","070 Transfers",124000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","130 User Fees",0,-142300
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.1 Administrative Services","140 Other Municipal Revenues",0,-25000
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.2 Asset Management","010 Personnel Costs",611065,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.2 Asset Management","020 Administrative Expenses",25033,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.2 Asset Management","040 Purchased Services",1095400,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.2 Asset Management","050 Materials & Supplies",1261,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.2 Asset Management","060 Furniture & Equipment",3340,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.3 Dispatch","010 Personnel Costs",680285,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.3 Dispatch","020 Administrative Expenses",3550,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.3 Dispatch","040 Purchased Services",55000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.3 Dispatch","050 Materials & Supplies",2625,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.3 Dispatch","060 Furniture & Equipment",106773,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.3 Dispatch","090 Recovered Expenses",-122183,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.3 Dispatch","140 Other Municipal Revenues",0,-158294
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.4 Energy Conservation","010 Personnel Costs",156664,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.4 Energy Conservation","020 Administrative Expenses",1250,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.4 Energy Conservation","040 Purchased Services",8600,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.4 Energy Conservation","050 Materials & Supplies",24000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.4 Energy Conservation","060 Furniture & Equipment",6350,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","010 Personnel Costs",5029979,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","020 Administrative Expenses",71152,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","040 Purchased Services",2677012,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","050 Materials & Supplies",5102851,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","060 Furniture & Equipment",335185,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","080 Other Expenses",10300,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","090 Recovered Expenses",-406502,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","130 User Fees",0,-28000
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.5 Facilities","140 Other Municipal Revenues",0,-288083
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","010 Personnel Costs",4327547,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","020 Administrative Expenses",68550,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","030 Financial Expenses",4147255,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","040 Purchased Services",977030,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","050 Materials & Supplies",4614711,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","060 Furniture & Equipment",270917,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","080 Other Expenses",35000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.7 Fleet Management","090 Recovered Expenses",-14441010,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.8 Graphics,Surveying & Tech Serv","010 Personnel Costs",1091082,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.8 Graphics,Surveying & Tech Serv","020 Administrative Expenses",1275,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.8 Graphics,Surveying & Tech Serv","040 Purchased Services",45250,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.8 Graphics,Surveying & Tech Serv","050 Materials & Supplies",7680,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.8 Graphics,Surveying & Tech Serv","060 Furniture & Equipment",28716,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.8 Graphics,Surveying & Tech Serv","090 Recovered Expenses",-355274,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.8 Graphics,Surveying & Tech Serv","130 User Fees",0,-2500
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","010 Personnel Costs",3422982,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","020 Administrative Expenses",942089,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","040 Purchased Services",779659,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","050 Materials & Supplies",53526,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","060 Furniture & Equipment",41445,0
