"Service","Service Bundle","Service Code","Object","EXPENDITURE","REVENUE"
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","090 Recovered Expenses",-8763,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","130 User Fees",0,-2500
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.9 Human Resources","140 Other Municipal Revenues",0,-736966
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.11 Legal Services","010 Personnel Costs",1983592,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.11 Legal Services","020 Administrative Expenses",50893,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.11 Legal Services","040 Purchased Services",429563,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.11 Legal Services","050 Materials & Supplies",50017,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.11 Legal Services","060 Furniture & Equipment",18932,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.11 Legal Services","140 Other Municipal Revenues",0,-15170
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.12 Payroll","010 Personnel Costs",1483415,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.12 Payroll","020 Administrative Expenses",20744,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.12 Payroll","040 Purchased Services",810,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.12 Payroll","050 Materials & Supplies",20345,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.12 Payroll","140 Other Municipal Revenues",0,-196952
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.13 Purchasing","010 Personnel Costs",1157128,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.13 Purchasing","020 Administrative Expenses",20350,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.13 Purchasing","040 Purchased Services",660,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.13 Purchasing","050 Materials & Supplies",9710,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.13 Purchasing","060 Furniture & Equipment",9904,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.13 Purchasing","130 User Fees",0,-15000
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.13 Purchasing","140 Other Municipal Revenues",0,-205317
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.14 Realty Services","010 Personnel Costs",659969,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.14 Realty Services","020 Administrative Expenses",24680,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.14 Realty Services","030 Financial Expenses",195000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.14 Realty Services","040 Purchased Services",91000,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.14 Realty Services","050 Materials & Supplies",10600,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.14 Realty Services","060 Furniture & Equipment",1500,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.14 Realty Services","130 User Fees",0,-860537
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.15 Risk Management","010 Personnel Costs",337790,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.15 Risk Management","020 Administrative Expenses",23985,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.15 Risk Management","040 Purchased Services",30295,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.15 Risk Management","050 Materials & Supplies",3400,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.15 Risk Management","060 Furniture & Equipment",2970,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.15 Risk Management","130 User Fees",0,-4500
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.15 Risk Management","140 Other Municipal Revenues",0,-97003
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","010 Personnel Costs",8285161,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","020 Administrative Expenses",308200,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","040 Purchased Services",5318026,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","050 Materials & Supplies",277200,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","060 Furniture & Equipment",3472915,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","090 Recovered Expenses",-629216,0
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","130 User Fees",0,-7000
"10 Corporate, Oper & Council Serv","10.1 Corporate Services","10.1.16 Technology Services","140 Other Municipal Revenues",0,-512184
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","010 Personnel Costs",2408900,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","020 Administrative Expenses",245720,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","040 Purchased Services",311714,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","050 Materials & Supplies",23570,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","060 Furniture & Equipment",7495,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","070 Transfers",50000,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","120 Government Grants & Subsidies",0,-154155
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.1 Corporate Management","140 Other Municipal Revenues",0,-1073307
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.2 Governmental Liaison","010 Personnel Costs",255805,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.2 Governmental Liaison","020 Administrative Expenses",27750,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.2 Governmental Liaison","040 Purchased Services",600,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.2 Governmental Liaison","050 Materials & Supplies",500,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.3 Information & Archive Mngt","010 Personnel Costs",509563,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.3 Information & Archive Mngt","020 Administrative Expenses",500,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.3 Information & Archive Mngt","040 Purchased Services",63000,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.3 Information & Archive Mngt","050 Materials & Supplies",500,0
"10 Corporate, Oper & Council Serv","10.2 Corporate Planning &  Admin","10.2.3 Information & Archive Mngt","130 User Fees",0,-5000
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.1 Advisory Committees","020 Administrative Expenses",8000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.1 Advisory Committees","040 Purchased Services",101164,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.1 Advisory Committees","090 Recovered Expenses",-13539,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.2 Audit","040 Purchased Services",300000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.3 Councillors Offices","010 Personnel Costs",927127,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.3 Councillors Offices","020 Administrative Expenses",89000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.3 Councillors Offices","040 Purchased Services",101000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.3 Councillors Offices","050 Materials & Supplies",127000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.3 Councillors Offices","060 Furniture & Equipment",10600,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.3 Councillors Offices","140 Other Municipal Revenues",0,-1000
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.4 Mayors Office","010 Personnel Costs",367418,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.4 Mayors Office","020 Administrative Expenses",24400,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.4 Mayors Office","040 Purchased Services",53390,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.4 Mayors Office","050 Materials & Supplies",12000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.4 Mayors Office","060 Furniture & Equipment",5000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.5 Municipal Election","020 Administrative Expenses",1892,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","010 Personnel Costs",858264,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","020 Administrative Expenses",56515,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","040 Purchased Services",61220,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","050 Materials & Supplies",55956,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","060 Furniture & Equipment",1765,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","070 Transfers",4000,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","090 Recovered Expenses",-28500,0
"10 Corporate, Oper & Council Serv","10.3 Council Services","10.3.6 Secretariat Support-City Clerk","140 Other Municipal Revenues",0,-28478
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.1 Capital Costs & Contingencies","010 Personnel Costs",9592345,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.1 Capital Costs & Contingencies","020 Administrative Expenses",250000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.1 Capital Costs & Contingencies","030 Financial Expenses",92073856,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.1 Capital Costs & Contingencies","040 Purchased Services",6737206,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.1 Capital Costs & Contingencies","080 Other Expenses",18000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.2 Corporate Revenues","030 Financial Expenses",420000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.2 Corporate Revenues","090 Recovered Expenses",-75000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.2 Corporate Revenues","100 Taxes Levied",0,-462725157
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.2 Corporate Revenues","110 Other Taxation",0,-14427529
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.2 Corporate Revenues","120 Government Grants & Subsidies",0,-918000
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.2 Corporate Revenues","130 User Fees",0,-500000
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.2 Corporate Revenues","140 Other Municipal Revenues",0,-20414043
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.3 Financial Planning & Reporting","010 Personnel Costs",1120750,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.3 Financial Planning & Reporting","020 Administrative Expenses",16300,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.3 Financial Planning & Reporting","040 Purchased Services",9400,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.3 Financial Planning & Reporting","050 Materials & Supplies",10015,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.3 Financial Planning & Reporting","060 Furniture & Equipment",2800,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.3 Financial Planning & Reporting","140 Other Municipal Revenues",0,-272458
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","010 Personnel Costs",2551107,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","020 Administrative Expenses",53218,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","040 Purchased Services",59370,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","050 Materials & Supplies",28093,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","060 Furniture & Equipment",26400,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","090 Recovered Expenses",-468683,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","130 User Fees",0,-27430
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.4 Financial Services","140 Other Municipal Revenues",0,-273249
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.5 Bus. Plan. & Cont. Improvement","010 Personnel Costs",617797,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.5 Bus. Plan. & Cont. Improvement","020 Administrative Expenses",16500,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.5 Bus. Plan. & Cont. Improvement","040 Purchased Services",1000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.5 Bus. Plan. & Cont. Improvement","050 Materials & Supplies",4000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.5 Bus. Plan. & Cont. Improvement","060 Furniture & Equipment",2000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.5 Bus. Plan. & Cont. Improvement","140 Other Municipal Revenues",0,-38491
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.6 Finance/CS-Fin & Business Serv","010 Personnel Costs",1753506,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.6 Finance/CS-Fin & Business Serv","020 Administrative Expenses",29775,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.6 Finance/CS-Fin & Business Serv","030 Financial Expenses",5925,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.6 Finance/CS-Fin & Business Serv","040 Purchased Services",6333,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.6 Finance/CS-Fin & Business Serv","050 Materials & Supplies",51040,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.6 Finance/CS-Fin & Business Serv","060 Furniture & Equipment",4000,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.6 Finance/CS-Fin & Business Serv","120 Government Grants & Subsidies",0,-851932
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.7 Finance/PEESD","010 Personnel Costs",747061,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.7 Finance/PEESD","020 Administrative Expenses",2500,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.7 Finance/PEESD","050 Materials & Supplies",1500,0
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.7 Finance/PEESD","130 User Fees",0,-20000
"10 Corporate, Oper & Council Serv","10.4 Financial Management","10.4.7 Finance/PEESD","140 Other Municipal Revenues",0,-316975
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","010 Personnel Costs",1027357,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","020 Administrative Expenses",5150,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","030 Financial Expenses",330950,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","040 Purchased Services",1586025,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","050 Materials & Supplies",82800,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","060 Furniture & Equipment",38795,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","070 Transfers",320000,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","080 Other Expenses",40000,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.1 Administration of Justice","140 Other Municipal Revenues",0,-5475000
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.2 Taxation","010 Personnel Costs",1585563,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.2 Taxation","020 Administrative Expenses",24962,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.2 Taxation","030 Financial Expenses",66500,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.2 Taxation","040 Purchased Services",21360,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.2 Taxation","050 Materials & Supplies",67000,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.2 Taxation","130 User Fees",0,-1036930
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.2 Taxation","140 Other Municipal Revenues",0,-250602
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.3 Corporate Communications","010 Personnel Costs",722156,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.3 Corporate Communications","020 Administrative Expenses",6700,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.3 Corporate Communications","040 Purchased Services",179658,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.3 Corporate Communications","050 Materials & Supplies",900,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.3 Corporate Communications","140 Other Municipal Revenues",0,-105000
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","010 Personnel Costs",976438,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","020 Administrative Expenses",450,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","040 Purchased Services",75450,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","050 Materials & Supplies",764548,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","060 Furniture & Equipment",19705,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","090 Recovered Expenses",-26000,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","130 User Fees",0,-46250
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.4 Customer Relations","140 Other Municipal Revenues",0,-71046
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.5 Licensing & Certificates","010 Personnel Costs",321920,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.5 Licensing & Certificates","020 Administrative Expenses",50,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.5 Licensing & Certificates","030 Financial Expenses",4000,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.5 Licensing & Certificates","040 Purchased Services",4500,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.5 Licensing & Certificates","050 Materials & Supplies",68344,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.5 Licensing & Certificates","060 Furniture & Equipment",32000,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.5 Licensing & Certificates","130 User Fees",0,-771740
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.6 City Hall Cafeteria","010 Personnel Costs",262238,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.6 City Hall Cafeteria","020 Administrative Expenses",800,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.6 City Hall Cafeteria","030 Financial Expenses",500,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.6 City Hall Cafeteria","040 Purchased Services",5000,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.6 City Hall Cafeteria","050 Materials & Supplies",146800,0
"10 Corporate, Oper & Council Serv","10.5 Public Support Services","10.5.6 City Hall Cafeteria","140 Other Municipal Revenues",0,-318000
